Transaction_ID,Customer_ID,Transaction_Date,Transaction_Amount,Country,Transaction_Type,Channel,Merchant_Category,Customer_Name,Customer_Age,Account_Type,Customer_Risk_Level,Previous_Transaction_Count,Large_Transaction_Flag,International_Transaction_Flag,High_Frequency_Flag,High_Risk_Customer_Flag,High_Value_Flag,Risk_Score,Risk_Category,Is_Suspicious
TXN0007646,CUST00642,2025-04-11 07:00:00,4310.0,Australia,Online Payment,ATM,Food,Simran Joshi,38,Savings,Medium,2,0,0,0,0,0,5,Low,No
TXN0004705,CUST01002,2025-04-11 07:00:00,774.0,India,Online Payment,Online Banking,Real Estate,Rahul Malhotra,48,Savings,Low,2,0,0,0,0,0,5,Low,No
TXN0002941,CUST00336,2025-04-11 09:00:00,5824.0,India,Bank Transfer,Branch,Electronics,Aditi Rathi,54,Savings,Medium,0,0,0,0,0,0,16,Low,No
TXN0009024,CUST00465,2025-04-11 10:00:00,2106.0,France,Cash Withdrawal,Online Banking,Retail,Arjun Saxena,59,Current,Low,0,0,0,0,0,0,6,Low,No
TXN0007701,CUST01440,2025-04-11 13:00:00,3594.0,Germany,Cash Withdrawal,Card,Food,Rohan Joshi,48,Savings,Low,0,0,0,0,0,0,10,Low,No
TXN0000147,CUST01465,2025-04-11 13:00:00,12010.0,United Kingdom,Card Payment,Card,Retail,Varun Yadav,36,Current,High,4,0,0,0,1,0,30,Medium,No
TXN0009746,CUST01229,2025-04-11 15:00:00,15719.0,India,Bank Transfer,Card,Retail,Aditi Agarwal,24,Savings,Medium,1,0,0,0,0,0,3,Low,No
TXN0008237,CUST00384,2025-04-11 15:00:00,4944.0,India,Cash Deposit,Mobile Banking,Food,Aman Yadav,26,Savings,Medium,1,0,0,0,0,0,11,Low,No
TXN0005251,CUST00919,2025-04-11 15:00:00,500.0,United Arab Emirates,Card Payment,ATM,Travel,Kavya Verma,41,Current,Low,1,0,0,0,0,0,9,Low,No
TXN0002775,CUST00763,2025-04-11 15:00:00,2149.0,United Kingdom,Online Payment,Branch,Real Estate,Mohit Bansal,56,Savings,Low,1,0,0,0,0,0,11,Low,No
TXN0006789,CUST01226,2025-04-11 15:00:00,3044.0,India,Bank Transfer,Online Banking,Financial Services,Ankit Sharma,56,Savings,Low,2,0,0,0,0,0,11,Low,No
TXN0004566,CUST00113,2025-04-11 16:00:00,2550.0,India,Bank Transfer,Card,Food,Pooja Malhotra,55,Savings,High,2,0,0,0,1,0,21,Low,No
TXN0004782,CUST00861,2025-04-11 17:00:00,4413.0,India,Bank Transfer,Online Banking,Electronics,Aman Saxena,35,Savings,Medium,0,0,0,0,0,0,9,Low,No
TXN0004970,CUST00995,2025-04-11 19:00:00,1140.0,United States,Bank Transfer,Card,Real Estate,Vikram Shah,42,Savings,Medium,1,0,0,0,0,0,17,Low,No
TXN0003760,CUST00229,2025-04-11 19:00:00,2834.0,India,Card Payment,Branch,Jewelry,Aarav Sharma,65,Savings,Low,1,0,0,0,0,0,15,Low,No
TXN0001866,CUST01189,2025-04-11 21:00:00,16582.0,Germany,Bank Transfer,Card,Real Estate,Ankit Gupta,21,Savings,Low,0,0,0,0,0,0,6,Low,No
TXN0001932,CUST00655,2025-04-11 22:00:00,4209.0,India,Cash Withdrawal,Mobile Banking,Travel,Riya Sharma,69,Savings,Low,0,0,0,0,0,0,5,Low,No
TXN0003616,CUST00721,2025-04-11 22:00:00,936.0,India,Bank Transfer,Branch,Healthcare,Pooja Singh,57,Current,Medium,1,0,0,0,0,0,9,Low,No
TXN0000409,CUST00524,2025-04-11 23:00:00,869.0,France,Card Payment,Card,Retail,Neha Mehta,42,Savings,Medium,1,0,0,0,0,0,3,Low,No
TXN0005510,CUST00864,2025-04-11 23:00:00,6393.0,India,Cash Withdrawal,Branch,Real Estate,Vikram Chopra,46,Current,Medium,0,0,0,0,0,0,3,Low,No
TXN0008764,CUST01105,2025-04-12 02:00:00,6372.0,United States,Online Payment,Card,Travel,Aarav Mehta,35,Savings,Low,2,0,0,0,0,0,9,Low,No
TXN0008859,CUST00281,2025-04-12 03:00:00,3453.0,United Kingdom,Cash Withdrawal,Mobile Banking,Electronics,Varun Saxena,26,Savings,Low,0,0,0,0,0,0,13,Low,No
TXN0003618,CUST01306,2025-04-12 04:00:00,8513.0,India,Online Payment,Online Banking,Real Estate,Simran Bansal,53,Savings,Medium,0,0,0,0,0,0,4,Low,No
TXN0003801,CUST00001,2025-04-12 04:00:00,5518.0,India,Bank Transfer,Mobile Banking,Healthcare,Karan Patel,59,Savings,Medium,1,0,0,0,0,0,13,Low,No
TXN0003858,CUST00747,2025-04-12 05:00:00,7937.0,United Kingdom,Cash Withdrawal,Online Banking,Travel,Isha Rathi,29,Current,Medium,0,0,0,0,0,0,8,Low,No
TXN0004989,CUST00262,2025-04-12 06:00:00,12901.0,Australia,Bank Transfer,Card,Travel,Mohit Malhotra,32,Current,Low,2,0,0,0,0,0,18,Low,No
TXN0001497,CUST00393,2025-04-12 07:00:00,3923.0,India,Bank Transfer,Mobile Banking,Electronics,Aditi Bansal,43,Savings,Medium,1,0,0,0,0,0,5,Low,No
TXN0007037,CUST00014,2025-04-12 08:00:00,1779.72,Germany,Card Payment,Mobile Banking,Travel,Yash Rathi,41,Business,Low,0,0,0,0,0,0,17,Low,No
TXN0009783,CUST00373,2025-04-12 08:00:00,3288.0,Germany,Bank Transfer,Mobile Banking,Retail,Aarav Rathi,44,Savings,Low,0,0,0,0,0,0,9,Low,No
TXN0000801,CUST01405,2025-04-12 09:00:00,6688.0,United Kingdom,Card Payment,Card,Retail,Simran Malhotra,69,Current,Low,3,0,0,0,0,0,6,Low,No
TXN0006569,CUST01373,2025-04-12 09:00:00,1334.0,India,Cash Deposit,Online Banking,Food,Aarav Mehta,23,Savings,Low,2,0,0,0,0,0,11,Low,No
TXN0009325,CUST00231,2025-04-12 12:00:00,1333.0,India,Card Payment,Online Banking,Healthcare,Rahul Kapoor,59,Savings,Low,0,0,0,0,0,0,15,Low,No
TXN0008032,CUST00653,2025-04-12 14:00:00,5738.0,India,Cash Withdrawal,Card,Financial Services,Sneha Rathi,35,Business,Low,2,0,0,0,0,0,16,Low,No
TXN0000966,CUST00511,2025-04-12 16:00:00,2920.0,United States,Cash Deposit,Mobile Banking,Financial Services,Rahul Sharma,28,Savings,Low,2,0,0,0,0,0,9,Low,No
TXN0009993,CUST00961,2025-04-12 22:00:00,4607.0,Singapore,Online Payment,Mobile Banking,Retail,Ananya Kapoor,38,Savings,Low,1,0,0,0,0,0,14,Low,No
TXN0005778,CUST00992,2025-04-12 22:00:00,3386.0,India,Online Payment,Mobile Banking,Retail,Nikhil Soni,44,Business,Low,0,0,0,0,0,0,9,Low,No
TXN0007915,CUST00360,2025-04-13 03:00:00,3696.0,India,Card Payment,Card,Financial Services,Aarav Kapoor,25,Business,Low,3,0,0,0,0,0,13,Low,No
TXN0006207,CUST00746,2025-04-13 05:00:00,20501.0,Germany,Cash Deposit,Mobile Banking,Food,Rahul Singh,36,Savings,Low,1,0,0,0,0,0,5,Low,No
TXN0004183,CUST00934,2025-04-13 08:00:00,4112.0,India,Bank Transfer,Branch,Food,Sneha Singh,26,Savings,Low,2,0,0,0,0,0,12,Low,No
TXN0004767,CUST01063,2025-04-13 11:00:00,5831.0,Singapore,Online Payment,Mobile Banking,Travel,Riya Shah,21,Current,Low,2,0,0,0,0,0,14,Low,No
TXN0004673,CUST01243,2025-04-13 12:00:00,2299.0,India,Bank Transfer,Online Banking,Travel,Rahul Patel,39,Current,Low,3,0,0,0,0,0,16,Low,No
TXN0001834,CUST00648,2025-04-13 12:00:00,3154.0,Hong Kong,Online Payment,Branch,Travel,Neha Chopra,54,Savings,Medium,1,0,0,0,0,0,15,Low,No
TXN0001168,CUST01178,2025-04-13 15:00:00,3324.0,Hong Kong,Card Payment,Mobile Banking,Financial Services,Mohit Saxena,30,Savings,High,0,0,0,0,1,0,34,Medium,No
TXN0002069,CUST00569,2025-04-13 16:00:00,17704.0,India,Bank Transfer,Mobile Banking,Food,Ananya Patel,66,Current,Low,0,0,0,0,0,0,14,Low,No
TXN0001202,CUST01076,2025-04-13 17:00:00,23407.0,India,Bank Transfer,Online Banking,Electronics,Arjun Soni,46,Savings,Low,0,0,0,0,0,0,11,Low,No
TXN0006150,CUST01489,2025-04-13 18:00:00,4484.0,India,Online Payment,Mobile Banking,Travel,Pooja Verma,45,Savings,Low,1,0,0,0,0,0,10,Low,No
TXN0003580,CUST00994,2025-04-13 22:00:00,7279.0,Hong Kong,Card Payment,Mobile Banking,Food,Vikram Rathi,49,Savings,Low,1,0,0,0,0,0,7,Low,No
TXN0007688,CUST01345,2025-04-13 23:00:00,23257.0,India,Cash Withdrawal,Card,Healthcare,Aditi Patel,45,Savings,Medium,3,0,0,0,0,0,12,Low,No
TXN0005614,CUST01157,2025-04-14 01:00:00,6915.0,United States,Card Payment,Card,Retail,Varun Kumar,34,Current,Low,3,0,0,0,0,0,13,Low,No
TXN0005094,CUST00330,2025-04-14 02:00:00,5709.0,United States,Bank Transfer,Online Banking,Healthcare,Rahul Rathi,68,Savings,Medium,1,0,0,0,0,0,5,Low,No
TXN0004472,CUST00145,2025-04-14 05:00:00,763.0,Singapore,Online Payment,Card,Financial Services,Ananya Sharma,32,Savings,Medium,0,0,0,0,0,0,10,Low,No
TXN0007179,CUST00447,2025-04-14 06:00:00,2249.0,France,Card Payment,Mobile Banking,Real Estate,Riya Kumar,57,Current,Low,0,0,0,0,0,0,8,Low,No
TXN0006930,CUST01359,2025-04-14 07:00:00,12818.0,United Kingdom,International Transfer,Mobile Banking,Retail,Aman Shah,58,Savings,Medium,2,0,1,0,0,0,23,Low,No
TXN0008512,CUST00151,2025-04-14 09:00:00,1703.0,India,Cash Deposit,Online Banking,Jewelry,Vivaan Sharma,44,Savings,Low,0,0,0,0,0,0,12,Low,No
TXN0002346,CUST00590,2025-04-14 12:00:00,7570.0,France,Cash Withdrawal,Mobile Banking,Real Estate,Karan Agarwal,37,Current,Low,1,0,0,0,0,0,8,Low,No
TXN0006286,CUST00394,2025-04-14 14:00:00,4863.13,United States,Card Payment,Online Banking,Real Estate,Isha Kumar,26,Savings,Low,3,0,0,0,0,0,11,Low,No
TXN0001185,CUST01089,2025-04-14 14:00:00,4554.0,Germany,Cash Deposit,Mobile Banking,Healthcare,Aditya Joshi,62,Savings,Low,1,0,0,0,0,0,7,Low,No
TXN0000577,CUST00595,2025-04-14 16:00:00,3472.0,India,International Transfer,Mobile Banking,Retail,Neha Sharma,22,Savings,Medium,0,0,1,0,0,0,32,Medium,No
TXN0007122,CUST01364,2025-04-14 18:00:00,662.0,Australia,Online Payment,Branch,Retail,Nikhil Gupta,64,Savings,Low,1,0,0,0,0,0,9,Low,No
TXN0001128,CUST01318,2025-04-14 20:00:00,236995.0,Canada,Bank Transfer,Branch,Electronics,Neha Kumar,44,Business,Medium,1,0,0,0,0,1,16,Low,No
TXN0008096,CUST00365,2025-04-14 21:00:00,33844.0,India,Card Payment,Online Banking,Travel,Vivaan Chopra,58,Savings,Low,2,0,0,0,0,0,14,Low,No
TXN0001936,CUST01249,2025-04-15 00:00:00,629.0,India,Bank Transfer,Card,Electronics,Neha Chopra,21,Savings,Low,1,0,0,0,0,0,7,Low,No
TXN0009978,CUST00862,2025-04-15 03:00:00,14223.0,Germany,Online Payment,Card,Travel,Simran Sharma,43,Current,Low,1,0,0,0,0,0,11,Low,No
TXN0003901,CUST00769,2025-04-15 04:00:00,1241.0,United States,Cash Deposit,Mobile Banking,Healthcare,Rahul Jain,64,Savings,Low,0,0,0,0,0,0,17,Low,No
TXN0004092,CUST00125,2025-04-15 06:00:00,500.0,Canada,Card Payment,Mobile Banking,Retail,Rahul Malhotra,32,Savings,Low,1,0,0,0,0,0,13,Low,No
TXN0004008,CUST00103,2025-04-15 08:00:00,4556.0,India,International Transfer,Mobile Banking,Healthcare,Rohan Singh,25,Savings,Medium,1,0,1,0,0,0,27,Low,No
TXN0009366,CUST00513,2025-04-15 08:00:00,22134.0,Germany,Card Payment,Online Banking,Retail,Nikhil Singh,58,Savings,High,1,0,0,0,1,0,32,Medium,No
TXN0001781,CUST00843,2025-04-15 10:00:00,10739.0,France,Card Payment,Card,Travel,Kavya Agarwal,31,Savings,Low,0,0,0,0,0,0,13,Low,No
TXN0003403,CUST00665,2025-04-15 11:00:00,23218.0,India,International Transfer,Card,Financial Services,Simran Chopra,28,Current,High,1,0,1,0,1,0,42,Medium,No
TXN0006360,CUST00111,2025-04-15 15:00:00,21812.0,India,Bank Transfer,Mobile Banking,Real Estate,Aditya Yadav,29,Savings,Low,1,0,0,0,0,0,8,Low,No
TXN0001194,CUST01405,2025-04-15 15:00:00,3074.0,India,Online Payment,Mobile Banking,Real Estate,Simran Malhotra,69,Current,Low,4,0,0,0,0,0,11,Low,No
TXN0003520,CUST00086,2025-04-15 15:00:00,1873.0,United Kingdom,Cash Withdrawal,Mobile Banking,Food,Nikhil Kapoor,28,Current,Low,1,0,0,0,0,0,6,Low,No
TXN0000922,CUST00404,2025-04-15 15:00:00,169552.0,Canada,Bank Transfer,Online Banking,Financial Services,Arjun Sharma,52,Savings,Low,4,0,0,0,0,0,13,Low,No
TXN0000658,CUST00179,2025-04-15 17:00:00,14980.0,United Arab Emirates,Card Payment,Mobile Banking,Retail,Varun Jain,68,Current,Medium,2,0,0,0,0,0,13,Low,No
TXN0001583,CUST01231,2025-04-15 17:00:00,1639.0,India,Online Payment,Card,Healthcare,Sneha Verma,69,Savings,High,0,0,0,0,1,0,28,Low,No
TXN0000093,CUST01213,2025-04-15 17:00:00,4133.0,India,Cash Deposit,Mobile Banking,Travel,Arjun Shah,40,Current,Low,0,0,0,0,0,0,10,Low,No
TXN0004074,CUST00640,2025-04-15 18:00:00,3937.0,India,Bank Transfer,Mobile Banking,Jewelry,Vikram Verma,43,Savings,Low,2,0,0,0,0,0,16,Low,No
TXN0000834,CUST01170,2025-04-15 18:00:00,5930.0,Australia,Online Payment,Online Banking,Retail,Priya Mishra,62,Current,Medium,2,0,0,0,0,0,7,Low,No
TXN0002225,CUST00417,2025-04-15 19:00:00,4920.0,Germany,Card Payment,Mobile Banking,Financial Services,Rohan Gupta,23,Current,Low,1,0,0,0,0,0,7,Low,No
TXN0002951,CUST00229,2025-04-15 19:00:00,1867.0,France,International Transfer,Branch,Retail,Aarav Sharma,65,Savings,Low,2,0,1,0,0,0,24,Low,No
TXN0005209,CUST00924,2025-04-15 21:00:00,7456.0,India,Card Payment,Online Banking,Real Estate,Neha Yadav,42,Savings,Medium,4,0,0,0,0,0,9,Low,No
TXN0007435,CUST01155,2025-04-15 21:00:00,5023.0,India,Bank Transfer,Card,Travel,Rohit Gupta,68,Current,High,0,0,0,0,1,0,35,Medium,No
TXN0002398,CUST01186,2025-04-16 00:00:00,1582.0,United Kingdom,Online Payment,ATM,Electronics,Aman Soni,57,Savings,Medium,0,0,0,0,0,0,9,Low,No
TXN0005950,CUST00580,2025-04-16 01:00:00,2507.0,United Kingdom,Card Payment,Online Banking,Jewelry,Aditi Verma,33,Savings,Medium,2,0,0,0,0,0,7,Low,No
TXN0004658,CUST01175,2025-04-16 03:00:00,4546.0,India,Bank Transfer,Online Banking,Jewelry,Vikram Verma,37,Business,Low,1,0,0,0,0,0,11,Low,No
TXN0000118,CUST01236,2025-04-16 03:00:00,2195.0,India,International Transfer,Mobile Banking,Electronics,Mohit Sharma,34,Savings,Medium,2,0,1,0,0,0,28,Low,No
TXN0007740,CUST01231,2025-04-16 05:00:00,46480.35,United Kingdom,Online Payment,Card,Real Estate,Sneha Verma,69,Savings,High,1,0,0,0,1,0,35,Medium,No
TXN0006743,CUST01451,2025-04-16 05:00:00,19059.0,United Kingdom,Cash Withdrawal,Mobile Banking,Financial Services,Priya Mishra,67,Savings,High,0,0,0,0,1,0,33,Medium,No
TXN0006692,CUST01336,2025-04-16 05:00:00,1462.0,Canada,Card Payment,Online Banking,Food,Neha Shah,61,Current,Medium,0,0,0,0,0,0,9,Low,No
TXN0004957,CUST01328,2025-04-16 06:00:00,5687.0,Australia,Bank Transfer,Card,Retail,Arjun Saxena,26,Savings,Medium,1,0,0,0,0,0,12,Low,No
TXN0009153,CUST00397,2025-04-16 06:00:00,780.0,India,Card Payment,Online Banking,Jewelry,Varun Verma,29,Savings,Low,2,0,0,0,0,0,10,Low,No
TXN0002970,CUST00423,2025-04-16 09:00:00,33287.0,Canada,Card Payment,Online Banking,Food,Simran Shah,41,Savings,Low,0,0,0,0,0,0,8,Low,No
TXN0008180,CUST00297,2025-04-16 10:00:00,638.0,United Kingdom,Online Payment,Card,Retail,Aditi Patel,65,Savings,Medium,2,0,0,0,0,0,14,Low,No
TXN0008767,CUST00947,2025-04-16 11:00:00,22355.0,United Arab Emirates,Online Payment,Card,Electronics,Rohit Rathi,51,Savings,Medium,0,0,0,0,0,0,18,Low,No
TXN0002502,CUST01473,2025-04-16 12:00:00,10739.0,India,Cash Deposit,Card,Jewelry,Simran Gupta,56,Current,Medium,3,0,0,0,0,0,11,Low,No
TXN0004909,CUST00539,2025-04-16 17:00:00,2821.0,India,Card Payment,Online Banking,Financial Services,Rahul Singh,55,Savings,Medium,0,0,0,0,0,0,5,Low,No
TXN0008910,CUST01417,2025-04-16 18:00:00,8861.0,Hong Kong,Bank Transfer,Card,Financial Services,Kavya Singh,65,Current,Low,1,0,0,0,0,0,8,Low,No
TXN0002768,CUST01321,2025-04-16 18:00:00,9767.0,India,Bank Transfer,Online Banking,Retail,Yash Mehta,61,Savings,Medium,2,0,0,0,0,0,17,Low,No
TXN0004832,CUST00880,2025-04-16 18:00:00,4067.0,India,Card Payment,Online Banking,Retail,Aditi Rathi,64,Savings,Medium,1,0,0,0,0,0,11,Low,No
TXN0007471,CUST00175,2025-04-16 22:00:00,11650.67,Australia,Card Payment,Online Banking,Jewelry,Aditi Saxena,55,Savings,Low,1,0,0,0,0,0,8,Low,No
TXN0008631,CUST01148,2025-04-16 23:00:00,4194.0,India,International Transfer,Branch,Real Estate,Aditi Kumar,61,Savings,Low,2,0,1,0,0,0,27,Low,No
TXN0002477,CUST01235,2025-04-17 00:00:00,6587.0,India,Online Payment,ATM,Food,Neha Singh,60,Savings,High,0,0,0,0,1,0,37,Medium,No
TXN0004886,CUST01256,2025-04-17 04:00:00,7576.0,United Arab Emirates,International Transfer,Card,Jewelry,Vivaan Rathi,68,Savings,Low,2,0,1,0,0,0,28,Low,No
TXN0003000,CUST01299,2025-04-17 06:00:00,8791.0,United Kingdom,Cash Deposit,Online Banking,Financial Services,Nikhil Jain,42,Savings,Low,1,0,0,0,0,0,9,Low,No
TXN0008642,CUST00878,2025-04-17 07:00:00,2706.0,India,Card Payment,Branch,Jewelry,Vivaan Kumar,37,Current,Low,1,0,0,0,0,0,13,Low,No
TXN0004168,CUST00685,2025-04-17 08:00:00,2385.0,United Kingdom,Bank Transfer,Card,Financial Services,Yash Malhotra,39,Savings,Low,6,0,0,0,0,0,11,Low,No
TXN0009425,CUST00572,2025-04-17 09:00:00,4616.75,Singapore,Cash Deposit,Online Banking,Travel,Aarav Saxena,50,Savings,Low,0,0,0,0,0,0,6,Low,No
TXN0009962,CUST00497,2025-04-17 11:00:00,8180.0,United Arab Emirates,Bank Transfer,Branch,Real Estate,Aarav Shah,67,Business,Low,0,0,0,0,0,0,10,Low,No
TXN0009439,CUST00583,2025-04-17 11:00:00,3250.0,Australia,Online Payment,Online Banking,Financial Services,Neha Mehta,54,Savings,Low,0,0,0,0,0,0,9,Low,No
TXN0009532,CUST01162,2025-04-17 12:00:00,4764.0,Hong Kong,Online Payment,Branch,Food,Vivaan Verma,36,Business,Low,2,0,0,0,0,0,16,Low,No
TXN0005340,CUST00523,2025-04-17 14:00:00,17524.0,India,Online Payment,Online Banking,Healthcare,Vivaan Yadav,49,Savings,Medium,1,0,0,0,0,0,14,Low,No
TXN0009735,CUST00126,2025-04-17 16:00:00,10412.0,United Kingdom,Online Payment,Online Banking,Retail,Ankit Gupta,66,Savings,Low,2,0,0,0,0,0,10,Low,No
TXN0009322,CUST01054,2025-04-17 18:00:00,2459.0,United Arab Emirates,Card Payment,Mobile Banking,Retail,Aditya Agarwal,46,Savings,Medium,3,0,0,0,0,0,11,Low,No
TXN0007519,CUST01322,2025-04-17 18:00:00,10809.0,United States,Cash Deposit,Online Banking,Healthcare,Pooja Bansal,28,Current,Low,0,0,0,0,0,0,11,Low,No
TXN0007500,CUST00160,2025-04-17 19:00:00,2047.0,Germany,Cash Withdrawal,ATM,Travel,Varun Gupta,42,Current,Low,1,0,0,0,0,0,12,Low,No
TXN0008216,CUST00316,2025-04-17 23:00:00,14116.0,India,Card Payment,Card,Food,Mohit Bansal,58,Current,High,0,0,0,0,1,0,27,Low,No
TXN0005155,CUST00024,2025-04-17 23:00:00,5484.0,United Arab Emirates,Online Payment,Card,Food,Pooja Rathi,33,Current,Low,1,0,0,0,0,0,15,Low,No
TXN0007100,CUST01332,2025-04-17 23:00:00,500.0,Australia,Card Payment,ATM,Electronics,Aditya Singh,25,Savings,Low,1,0,0,0,0,0,13,Low,No
TXN0000152,CUST00724,2025-04-18 00:00:00,869.0,India,Cash Deposit,Mobile Banking,Jewelry,Varun Soni,57,Savings,Low,1,0,0,0,0,0,10,Low,No
TXN0009207,CUST00693,2025-04-18 00:00:00,2725.0,Germany,Bank Transfer,Online Banking,Jewelry,Priya Agarwal,46,Current,Low,2,0,0,0,0,0,9,Low,No
TXN0001225,CUST01425,2025-04-18 00:00:00,6696.0,Australia,Bank Transfer,Mobile Banking,Travel,Vikram Kumar,37,Savings,Low,2,0,0,0,0,0,12,Low,No
TXN0007587,CUST01096,2025-04-18 01:00:00,1133.0,India,Card Payment,Online Banking,Food,Isha Joshi,68,Savings,High,2,0,0,0,1,0,34,Medium,No
TXN0004980,CUST00515,2025-04-18 02:00:00,2645.0,India,Online Payment,Branch,Food,Isha Kumar,25,Savings,Low,2,0,0,0,0,0,8,Low,No
TXN0007896,CUST00964,2025-04-18 06:00:00,1120.0,India,Cash Withdrawal,Branch,Travel,Mohit Patel,58,Business,Medium,1,0,0,0,0,0,14,Low,No
TXN0003152,CUST00266,2025-04-18 07:00:00,3696.0,United States,Bank Transfer,Card,Food,Kavya Singh,22,Savings,Medium,2,0,0,0,0,0,13,Low,No
TXN0002240,CUST01280,2025-04-18 08:00:00,2724.0,United States,International Transfer,Mobile Banking,Food,Kavya Agarwal,28,Savings,Low,1,0,1,0,0,0,26,Low,No
TXN0000649,CUST00206,2025-04-18 09:00:00,702.0,Germany,Bank Transfer,Online Banking,Travel,Priya Joshi,41,Current,High,0,0,0,0,1,0,32,Medium,No
TXN0003582,CUST00310,2025-04-18 09:00:00,10193.0,India,Bank Transfer,Online Banking,Healthcare,Pooja Soni,63,Current,Low,2,0,0,0,0,0,0,Low,No
TXN0002023,CUST01149,2025-04-18 12:00:00,5599.0,India,Online Payment,Branch,Financial Services,Aditya Chopra,25,Business,Low,0,0,0,0,0,0,12,Low,No
TXN0001777,CUST00681,2025-04-18 12:00:00,8692.0,India,Online Payment,ATM,Food,Isha Jain,56,Savings,Low,1,0,0,0,0,0,5,Low,No
TXN0009700,CUST01021,2025-04-18 13:00:00,11979.0,India,Online Payment,Card,Travel,Karan Rathi,65,Savings,Low,1,0,0,0,0,0,12,Low,No
TXN0004160,CUST00483,2025-04-18 14:00:00,6192.0,India,Cash Deposit,Card,Jewelry,Aditya Sharma,58,Savings,Low,2,0,0,0,0,0,8,Low,No
TXN0008795,CUST01152,2025-04-18 16:00:00,2628.0,India,Cash Deposit,Mobile Banking,Food,Mohit Rathi,50,Current,Low,2,0,0,0,0,0,17,Low,No
TXN0006399,CUST00252,2025-04-18 18:00:00,3830.0,United Arab Emirates,Cash Deposit,Mobile Banking,Retail,Karan Singh,56,Current,High,0,0,0,0,1,0,38,Medium,No
TXN0001681,CUST01124,2025-04-18 18:00:00,27776.0,India,Cash Deposit,Mobile Banking,Healthcare,Simran Jain,43,Savings,Medium,0,0,0,0,0,0,10,Low,No
TXN0000960,CUST00934,2025-04-18 19:00:00,2313.0,United Kingdom,Bank Transfer,Mobile Banking,Real Estate,Sneha Singh,26,Savings,Low,3,0,0,0,0,0,15,Low,No
TXN0002089,CUST00762,2025-04-18 20:00:00,801.0,United States,Cash Withdrawal,Card,Healthcare,Simran Verma,27,Business,Low,1,0,0,0,0,0,5,Low,No
TXN0009457,CUST01059,2025-04-18 21:00:00,10749.0,India,Card Payment,Online Banking,Food,Simran Chopra,31,Savings,High,2,0,0,0,1,0,35,Medium,No
TXN0002787,CUST00910,2025-04-18 22:00:00,710.0,India,Bank Transfer,Branch,Healthcare,Isha Rathi,40,Current,Low,1,0,0,0,0,0,11,Low,No
TXN0007080,CUST00776,2025-04-18 23:00:00,3263.0,Australia,Bank Transfer,Online Banking,Travel,Aditya Agarwal,63,Current,Medium,1,0,0,0,0,0,18,Low,No
TXN0000957,CUST01295,2025-04-19 00:00:00,3877.0,India,Cash Deposit,Mobile Banking,Healthcare,Sneha Joshi,53,Current,Low,0,0,0,0,0,0,8,Low,No
TXN0003836,CUST00632,2025-04-19 01:00:00,8648.0,India,Bank Transfer,Mobile Banking,Healthcare,Aman Kumar,48,Current,Low,2,0,0,0,0,0,10,Low,No
TXN0003977,CUST00420,2025-04-19 01:00:00,1802.0,Singapore,Bank Transfer,Mobile Banking,Real Estate,Nikhil Joshi,52,Current,Low,1,0,0,0,0,0,11,Low,No
TXN0008898,CUST00581,2025-04-19 04:00:00,13254.0,India,Card Payment,Mobile Banking,Retail,Isha Shah,65,Savings,Low,1,0,0,0,0,0,13,Low,No
TXN0002350,CUST00712,2025-04-19 05:00:00,3584.0,Hong Kong,Online Payment,Card,Food,Sneha Saxena,67,Savings,Low,2,0,0,0,0,0,13,Low,No
TXN0001716,CUST01080,2025-04-19 05:00:00,20435.0,India,Card Payment,Card,Jewelry,Neha Mehta,67,Savings,Medium,0,0,0,0,0,0,15,Low,No
TXN0005543,CUST00937,2025-04-19 06:00:00,2477.0,United Kingdom,International Transfer,Online Banking,Healthcare,Isha Rathi,64,Savings,Medium,0,0,1,0,0,0,29,Low,No
TXN0003708,CUST00461,2025-04-19 07:00:00,9574.0,India,International Transfer,Online Banking,Travel,Ananya Kapoor,67,Current,Medium,0,0,1,0,0,0,18,Low,No
TXN0006771,CUST00948,2025-04-19 14:00:00,10926.0,India,Bank Transfer,Mobile Banking,Electronics,Aman Bansal,48,Current,Low,4,0,0,0,0,0,9,Low,No
TXN0003975,CUST00156,2025-04-19 19:00:00,500.0,United States,Bank Transfer,Mobile Banking,Food,Ananya Kapoor,28,Savings,Low,0,0,0,0,0,0,11,Low,No
TXN0008411,CUST00718,2025-04-19 20:00:00,6246.0,United Arab Emirates,Card Payment,ATM,Financial Services,Riya Kapoor,39,Savings,Low,0,0,0,0,0,0,8,Low,No
TXN0005146,CUST00852,2025-04-19 20:00:00,22602.0,India,Cash Deposit,ATM,Travel,Arjun Malhotra,60,Savings,Low,2,0,0,0,0,0,11,Low,No
TXN0008265,CUST01355,2025-04-19 20:00:00,5676.0,France,Bank Transfer,Branch,Retail,Priya Singh,59,Savings,Low,0,0,0,0,0,0,13,Low,No
TXN0006675,CUST00592,2025-04-19 21:00:00,1187.0,India,Cash Deposit,Mobile Banking,Financial Services,Riya Agarwal,62,Savings,Medium,2,0,0,0,0,0,9,Low,No
TXN0009674,CUST00893,2025-04-19 22:00:00,25562.0,United Arab Emirates,Bank Transfer,Online Banking,Healthcare,Priya Mehta,67,Savings,Low,0,0,0,0,0,0,9,Low,No
